date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:28	124855/124855	---M--	200	added ('OK')	image/jpeg	etag:%221e7b7-591135f95abc2%22	https://www.drozd.at/kaufen/images/content/courses/detail.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/detail.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:33	142426/142426	---M--	200	added ('OK')	image/jpeg	etag:%2222c5a-591135f94f043%22	https://www.drozd.at/kaufen/images/content/courses/detail-whyus.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/detail-whyus.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:34	161752/161752	---M--	200	added ('OK')	image/jpeg	etag:%22277d8-591135f8d7e0c%22	https://www.drozd.at/kaufen/images/content/breadcrumb/services.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/breadcrumb/services.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:42	161752/161752	---M--	200	added ('OK')	image/jpeg	etag:%22277d8-591135f8b6acf%22	https://www.drozd.at/kaufen/images/content/breadcrumb/event-detail.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/breadcrumb/event-detail.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:42	168940/168940	---M--	200	added ('OK')	image/jpeg	etag:%22293ec-591135f8b8a0f%22	https://www.drozd.at/kaufen/images/content/breadcrumb/courses.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/breadcrumb/courses.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:46	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-591135f808d9d%22	https://www.drozd.at/kaufen/images/loading.gif	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/loading.gif	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:47	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-591135fbdb58d%22	https://www.drozd.at/kaufen/fonts/slick.eot	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/fonts/slick.eot	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:48	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-591135fbc8cae%22	https://www.drozd.at/kaufen/fonts/slick-.eot	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/fonts/slick-.eot	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:49	200224/200224	---M--	200	added ('OK')	image/jpeg	etag:%2230e20-591135f8a8070%22	https://www.drozd.at/kaufen/images/content/breadcrumb/blog-detail.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/breadcrumb/blog-detail.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:49	4661403/4661403	---M--	200	added ('OK')	video/webm	etag:%2247209b-591135fc0f1a9%22	https://www.drozd.at/kaufen/video/video-4.webm	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/video/video-4.webm	(from https://www.drozd.at/kaufen/index.html)
00:59:49	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-591135fc0d269%22	https://www.drozd.at/kaufen/fonts/slick.woff	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/fonts/slick.woff	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:50	451589/451589	---M--	200	added ('OK')	image/jpeg	etag:%226e405-591135f8d8dac%22	https://www.drozd.at/kaufen/images/content/breadcrumb/events.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/breadcrumb/events.jpg	(from https://www.drozd.at/kaufen/css/main.css)
00:59:51	1892/1892	---M--	200	added ('OK')	font/ttf	etag:%22764-591135fbfe80a%22	https://www.drozd.at/kaufen/fonts/slick.ttf	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/fonts/slick.ttf	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:52	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22868-591135fbececb%22	https://www.drozd.at/kaufen/fonts/slick.svg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/fonts/slick.svg	(from https://www.drozd.at/kaufen/css/slick.css)
00:59:55	125320/125320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e988-591135f71c871%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.eot	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
00:59:56	125320/125320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e988-591135f71c871%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.eot?	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400d41d.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
00:59:58	72148/72148	---M--	200	added ('OK')	font/woff2	etag:%22119d4-591135f7477ed%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.woff2	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400.woff2	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
00:59:59	84568/84568	---M--	200	added ('OK')	font/woff	etag:%2214a58-591135f73dbae%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.woff	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400.woff	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:02	125016/125016	---M--	200	added ('OK')	font/ttf	etag:%221e858-591135f7300ef%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.ttf	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400.ttf	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:03	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-591135f74c60d%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.eot	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:04	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-591135f74c60d%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.eot?	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400d41d.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:05	13608/13608	---M--	200	added ('OK')	font/woff2	etag:%223528-591135f76aa6b%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.woff2	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400.woff2	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:06	16812/16812	---M--	200	added ('OK')	font/woff	etag:%2241ac-591135f768b2b%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.woff	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400.woff	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:08	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-591135f75cfac%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.ttf	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400.ttf	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:13	186512/186512	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d890-591135f77c3a9%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.eot	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:16	144523/144523	---M--	200	added ('OK')	image/svg+xml	etag:%222348b-591135f75c00c%22	https://www.drozd.at/kaufen/webfonts/fa-regular-400.svg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-regular-400.svg	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:19	74320/74320	---M--	200	added ('OK')	font/woff2	etag:%2212250-591135f7af025%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.woff2	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900.woff2	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:19	186512/186512	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d890-591135f77c3a9%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.eot?	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900d41d.eot	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:23	96248/96248	---M--	200	added ('OK')	font/woff	etag:%22177f8-591135f79f626%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.woff	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900.woff	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:24	660056/660056	---M--	200	added ('OK')	image/svg+xml	etag:%22a1258-591135f738d8f%22	https://www.drozd.at/kaufen/webfonts/fa-brands-400.svg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-brands-400.svg	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:25	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-591135f7ed820%22	https://www.drozd.at/kaufen/images/fancybox_sprite.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_sprite.png	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:26	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-591135f7d9fa1%22	https://www.drozd.at/kaufen/images/fancybox_loading.gif	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_loading.gif	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:27	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-591135f7ca5a3%22	https://www.drozd.at/kaufen/images/fancybox_blank.gif	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_blank.gif	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:28	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-591135f7ea940%22	https://www.drozd.at/kaufen/images/fancybox_overlay.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_overlay.png	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:32	186228/186228	---M--	200	added ('OK')	font/ttf	etag:%222d774-591135f793aa7%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.ttf	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900.ttf	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:00:32	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-591135f7fa33f%22	https://www.drozd.at/kaufen/images/fancybox_sprite@2x.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_sprite@2x.png	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:35	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-591135f7dce81%22	https://www.drozd.at/kaufen/images/fancybox_loading@2x.gif	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/fancybox_loading@2x.gif	(from https://www.drozd.at/kaufen/css/jquery.fancybox.css)
01:00:41	4390/4390	---M--	404	error ('Not%20Found')	text/html	etag:%221126-56011dc93eb07%22	https://www.drozd.at/kaufen/course-detail2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/course-detail2.7c.delayed	(from https://www.drozd.at/kaufen/index2.html)
01:00:42	132080/132080	---M--	200	added ('OK')	image/png	etag:%22203f0-591135f90c9c8%22	https://www.drozd.at/kaufen/images/content/courses/contact.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/contact.png	(from https://www.drozd.at/kaufen/contact.html)
01:00:49	2881/2881	---M--	200	added ('OK')	image/png	etag:%22b41-591135f81973c%22	https://www.drozd.at/kaufen/images/logo-white-light.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/logo-white-light.png	(from https://www.drozd.at/kaufen/index3.html)
01:01:08	68648/68648	---M--	200	added ('OK')	image/jpeg	etag:%2210c28-591135f9d8b57%22	https://www.drozd.at/kaufen/images/content/landing/index3-about.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/landing/index3-about.jpg	(from https://www.drozd.at/kaufen/index3.html)
01:01:28	63746/63746	---M--	200	added ('OK')	image/jpeg	etag:%22f902-591135f93b7c4%22	https://www.drozd.at/kaufen/images/content/courses/course-5.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/course-5.jpg	(from https://www.drozd.at/kaufen/courses.html)
01:01:36	539752/539752	---M--	200	added ('OK')	image/jpeg	etag:%2283c68-591135f9dc9d7%22	https://www.drozd.at/kaufen/images/content/landing/digital-brands2.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/landing/digital-brands2.jpg	(from https://www.drozd.at/kaufen/index4.html)
01:01:40	816218/816218	---M--	200	added ('OK')	image/svg+xml	etag:%22c745a-591135f7aa205%22	https://www.drozd.at/kaufen/webfonts/fa-solid-900.svg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/webfonts/fa-solid-900.svg	(from https://www.drozd.at/kaufen/css/fontawesome.min.css)
01:01:41	75692/75692	---M--	200	added ('OK')	image/jpeg	etag:%22127ac-591135f939884%22	https://www.drozd.at/kaufen/images/content/courses/course-4.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/course-4.jpg	(from https://www.drozd.at/kaufen/courses.html)
01:01:47	53089/53089	---M--	200	added ('OK')	image/jpeg	etag:%22cf61-591135f9482e3%22	https://www.drozd.at/kaufen/images/content/courses/course-6.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/courses/course-6.jpg	(from https://www.drozd.at/kaufen/courses.html)
01:01:54	434195/434195	---M--	200	added ('OK')	image/jpeg	etag:%226a013-591135f9cef18%22	https://www.drozd.at/kaufen/images/content/landing/digital-brands.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/5/kaufen/www.drozd.at/kaufen/images/content/landing/digital-brands.jpg	(from https://www.drozd.at/kaufen/index2.html)
